episode,global_step,sub_run_index,returns,episode_length
260,38615,eval_idx08,-90.39178,136
260,38615,eval_idx09,-104.8468,80
280,41852,eval_idx00,-136.60107,264
280,41852,eval_idx01,-120.49975,154
280,41852,eval_idx02,-130.36043,137
280,41852,eval_idx03,-137.53632,179
280,41852,eval_idx04,-141.69754,259
280,41852,eval_idx05,-122.487,175
280,41852,eval_idx06,-105.58199,162
280,41852,eval_idx07,-125.88067,188
280,41852,eval_idx08,-122.78063,242
280,41852,eval_idx09,-95.43184,169
300,48816,eval_idx00,-124.05107,104
300,48816,eval_idx01,-115.17103,69
300,48816,eval_idx02,-158.52043,1600
300,48816,eval_idx03,-115.71307,67
300,48816,eval_idx04,-155.99573,1600
300,48816,eval_idx05,-114.98631,62
300,48816,eval_idx06,-128.31659,124
300,48816,eval_idx07,-156.70026,1600
300,48816,eval_idx08,-134.29915,184
300,48816,eval_idx09,-116.4332,68
320,59857,eval_idx00,-96.17196,1600
320,59857,eval_idx01,-70.36466,1600
320,59857,eval_idx02,-80.42041,1600
320,59857,eval_idx03,-105.513725,1600
320,59857,eval_idx04,-100.63621,1600
320,59857,eval_idx05,-122.60576,130
320,59857,eval_idx06,-86.5232,1600
320,59857,eval_idx07,-133.05673,215
320,59857,eval_idx08,-86.645065,1600
320,59857,eval_idx09,-97.98247,1600
340,80285,eval_idx00,-105.283554,691
340,80285,eval_idx01,-119.194855,157
340,80285,eval_idx02,-117.953575,310
340,80285,eval_idx03,-115.60154,258
340,80285,eval_idx04,-117.6862,137
340,80285,eval_idx05,-112.03261,242
340,80285,eval_idx06,-115.28535,134
340,80285,eval_idx07,-115.8825,304
340,80285,eval_idx08,-114.454544,140
340,80285,eval_idx09,-77.80728,1128
360,90496,eval_idx00,-63.31207,1600
360,90496,eval_idx01,-82.14765,1600
360,90496,eval_idx02,-43.87865,1600
360,90496,eval_idx03,-128.64803,1600
360,90496,eval_idx04,-130.51564,316
360,90496,eval_idx05,-41.813164,1600
360,90496,eval_idx06,-40.544228,1600
360,90496,eval_idx07,-46.82745,1600
360,90496,eval_idx08,-84.71354,1600
360,90496,eval_idx09,-59.461796,1600
380,109389,eval_idx00,-114.11213,1600
