episode,global_step,sub_run_index,returns,episode_length
280,21435,eval_idx09,46.0,46.0
300,25907,eval_idx00,243.0,243.0
300,25907,eval_idx01,243.0,243.0
300,25907,eval_idx02,475.0,475.0
300,25907,eval_idx03,475.0,475.0
300,25907,eval_idx04,197.0,197.0
300,25907,eval_idx05,197.0,197.0
300,25907,eval_idx06,205.0,205.0
300,25907,eval_idx07,205.0,205.0
300,25907,eval_idx08,246.0,246.0
300,25907,eval_idx09,246.0,246.0
320,31337,eval_idx00,253.0,253.0
320,31337,eval_idx01,253.0,253.0
320,31337,eval_idx02,153.0,153.0
320,31337,eval_idx03,153.0,153.0
320,31337,eval_idx04,183.0,183.0
320,31337,eval_idx05,183.0,183.0
320,31337,eval_idx06,128.0,128.0
320,31337,eval_idx07,128.0,128.0
320,31337,eval_idx08,52.0,52.0
320,31337,eval_idx09,52.0,52.0
340,37890,eval_idx00,153.0,153.0
340,37890,eval_idx01,153.0,153.0
340,37890,eval_idx02,124.0,124.0
340,37890,eval_idx03,124.0,124.0
340,37890,eval_idx04,500.0,500.0
340,37890,eval_idx05,500.0,500.0
340,37890,eval_idx06,199.0,199.0
340,37890,eval_idx07,199.0,199.0
340,37890,eval_idx08,423.0,423.0
340,37890,eval_idx09,423.0,423.0
360,43000,eval_idx00,140.0,140.0
360,43000,eval_idx01,140.0,140.0
360,43000,eval_idx02,271.0,271.0
360,43000,eval_idx03,271.0,271.0
360,43000,eval_idx04,233.0,233.0
360,43000,eval_idx05,233.0,233.0
360,43000,eval_idx06,226.0,226.0
360,43000,eval_idx07,226.0,226.0
360,43000,eval_idx08,352.0,352.0
360,43000,eval_idx09,352.0,352.0
380,48548,eval_idx00,433.0,433.0
380,48548,eval_idx01,433.0,433.0
380,48548,eval_idx02,224.0,224.0
380,48548,eval_idx03,224.0,224.0
380,48548,eval_idx04,500.0,500.0
380,48548,eval_idx05,500.0,500.0
380,48548,eval_idx06,197.0,197.0
380,48548,eval_idx07,197.0,197.0
380,48548,eval_idx08,485.0,485.0
380,48548,eval_idx09,485.0,485.0
400,54965,eval_idx00,318.0,318.0
400,54965,eval_idx01,318.0,318.0
400,54965,eval_idx02,411.0,411.0
400,54965,eval_idx03,411.0,411.0
400,54965,eval_idx04,180.0,180.0
400,54965,eval_idx05,180.0,180.0
400,54965,eval_idx06,338.0,338.0
400,54965,eval_idx07,338.0,338.0
400,54965,eval_idx08,500.0,500.0
400,54965,eval_idx09,500.0,500.0
420,62598,eval_idx00,136.0,136.0
420,62598,eval_idx01,136.0,136.0
420,62598,eval_idx02,326.0,326.0
420,62598,eval_idx03,326.0,326.0
420,62598,eval_idx04,392.0,392.0
420,62598,eval_idx05,392.0,392.0
420,62598,eval_idx06,500.0,500.0
420,62598,eval_idx07,500.0,500.0
420,62598,eval_idx08,167.0,167.0
420,62598,eval_idx09,167.0,167.0
440,70486,eval_idx00,381.0,381.0
440,70486,eval_idx01,381.0,381.0
440,70486,eval_idx02,336.0,336.0
440,70486,eval_idx03,336.0,336.0
440,70486,eval_idx04,203.0,203.0
440,70486,eval_idx05,203.0,203.0
440,70486,eval_idx06,211.0,211.0
440,70486,eval_idx07,211.0,211.0
440,70486,eval_idx08,470.0,470.0
440,70486,eval_idx09,470.0,470.0
460,77266,eval_idx00,500.0,500.0
460,77266,eval_idx01,500.0,500.0
460,77266,eval_idx02,486.0,486.0
460,77266,eval_idx03,486.0,486.0
460,77266,eval_idx04,429.0,429.0
460,77266,eval_idx05,429.0,429.0
460,77266,eval_idx06,500.0,500.0
460,77266,eval_idx07,500.0,500.0
460,77266,eval_idx08,333.0,333.0
460,77266,eval_idx09,333.0,333.0
480,82996,eval_idx00,146.0,146.0
480,82996,eval_idx01,146.0,146.0
480,82996,eval_idx02,179.0,179.0
480,82996,eval_idx03,179.0,179.0
480,82996,eval_idx04,180.0,180.0
480,82996,eval_idx05,180.0,180.0
480,82996,eval_idx06,271.0,271.0
480,82996,eval_idx07,271.0,271.0
480,82996,eval_idx08,145.0,145.0
480,82996,eval_idx09,145.0,145.0
500,86975,eval_idx00,236.0,236.0
500,86975,eval_idx01,236.0,236.0
500,86975,eval_idx02,328.0,328.0
500,86975,eval_idx03,328.0,328.0
500,86975,eval_idx04,308.0,308.0
500,86975,eval_idx05,308.0,308.0
500,86975,eval_idx06,131.0,131.0
500,86975,eval_idx07,131.0,131.0
500,86975,eval_idx08,156.0,156.0
500,86975,eval_idx09,156.0,156.0
520,94133,eval_idx00,500.0,500.0
520,94133,eval_idx01,500.0,500.0
520,94133,eval_idx02,500.0,500.0
520,94133,eval_idx03,500.0,500.0
520,94133,eval_idx04,500.0,500.0
520,94133,eval_idx05,500.0,500.0
520,94133,eval_idx06,500.0,500.0
520,94133,eval_idx07,500.0,500.0
520,94133,eval_idx08,500.0,500.0
520,94133,eval_idx09,500.0,500.0
540,102985,eval_idx00,500.0,500.0
540,102985,eval_idx01,500.0,500.0
540,102985,eval_idx02,352.0,352.0
540,102985,eval_idx03,352.0,352.0
540,102985,eval_idx04,307.0,307.0
540,102985,eval_idx05,307.0,307.0
540,102985,eval_idx06,500.0,500.0
540,102985,eval_idx07,500.0,500.0
