episode,global_step,sub_run_index,returns,episode_length
300,15188,eval_idx05,115.0,115
300,15188,eval_idx06,327.0,327
300,15188,eval_idx07,177.0,177
300,15188,eval_idx08,261.0,261
300,15188,eval_idx09,179.0,179
320,18376,eval_idx00,45.0,45
320,18376,eval_idx01,107.0,107
320,18376,eval_idx02,109.0,109
320,18376,eval_idx03,108.0,108
320,18376,eval_idx04,168.0,168
320,18376,eval_idx05,92.0,92
320,18376,eval_idx06,126.0,126
320,18376,eval_idx07,112.0,112
320,18376,eval_idx08,44.0,44
320,18376,eval_idx09,141.0,141
340,22380,eval_idx00,70.0,70
340,22380,eval_idx01,116.0,116
340,22380,eval_idx02,118.0,118
340,22380,eval_idx03,142.0,142
340,22380,eval_idx04,83.0,83
340,22380,eval_idx05,193.0,193
340,22380,eval_idx06,205.0,205
340,22380,eval_idx07,124.0,124
340,22380,eval_idx08,223.0,223
340,22380,eval_idx09,316.0,316
360,26844,eval_idx00,128.0,128
360,26844,eval_idx01,205.0,205
360,26844,eval_idx02,209.0,209
360,26844,eval_idx03,140.0,140
360,26844,eval_idx04,323.0,323
360,26844,eval_idx05,235.0,235
360,26844,eval_idx06,178.0,178
360,26844,eval_idx07,143.0,143
360,26844,eval_idx08,270.0,270
360,26844,eval_idx09,31.0,31
380,30072,eval_idx00,45.0,45
380,30072,eval_idx01,72.0,72
380,30072,eval_idx02,72.0,72
380,30072,eval_idx03,80.0,80
380,30072,eval_idx04,64.0,64
380,30072,eval_idx05,38.0,38
380,30072,eval_idx06,65.0,65
380,30072,eval_idx07,46.0,46
380,30072,eval_idx08,58.0,58
380,30072,eval_idx09,53.0,53
400,33928,eval_idx00,112.0,112
400,33928,eval_idx01,114.0,114
400,33928,eval_idx02,145.0,145
400,33928,eval_idx03,220.0,220
400,33928,eval_idx04,138.0,138
400,33928,eval_idx05,144.0,144
400,33928,eval_idx06,97.0,97
400,33928,eval_idx07,126.0,126
400,33928,eval_idx08,25.0,25
400,33928,eval_idx09,302.0,302
420,37028,eval_idx00,92.0,92
420,37028,eval_idx01,192.0,192
420,37028,eval_idx02,192.0,192
420,37028,eval_idx03,211.0,211
420,37028,eval_idx04,159.0,159
420,37028,eval_idx05,55.0,55
420,37028,eval_idx06,125.0,125
420,37028,eval_idx07,153.0,153
420,37028,eval_idx08,261.0,261
420,37028,eval_idx09,118.0,118
440,39384,eval_idx00,96.0,96
440,39384,eval_idx01,115.0,115
440,39384,eval_idx02,115.0,115
440,39384,eval_idx03,132.0,132
440,39384,eval_idx04,123.0,123
440,39384,eval_idx05,106.0,106
440,39384,eval_idx06,159.0,159
440,39384,eval_idx07,143.0,143
440,39384,eval_idx08,34.0,34
440,39384,eval_idx09,46.0,46
460,42716,eval_idx00,69.0,69
460,42716,eval_idx01,72.0,72
460,42716,eval_idx02,94.0,94
460,42716,eval_idx03,233.0,233
460,42716,eval_idx04,148.0,148
460,42716,eval_idx05,177.0,177
460,42716,eval_idx06,12.0,12
460,42716,eval_idx07,202.0,202
460,42716,eval_idx08,37.0,37
460,42716,eval_idx09,33.0,33
480,47932,eval_idx00,189.0,189
480,47932,eval_idx01,207.0,207
480,47932,eval_idx02,235.0,235
480,47932,eval_idx03,336.0,336
480,47932,eval_idx04,190.0,190
480,47932,eval_idx05,318.0,318
480,47932,eval_idx06,310.0,310
480,47932,eval_idx07,482.0,482
480,47932,eval_idx08,135.0,135
480,47932,eval_idx09,500.0,500
500,53500,eval_idx00,103.0,103
500,53500,eval_idx01,126.0,126
500,53500,eval_idx02,137.0,137
500,53500,eval_idx03,146.0,146
500,53500,eval_idx04,113.0,113
500,53500,eval_idx05,212.0,212
500,53500,eval_idx06,152.0,152
500,53500,eval_idx07,263.0,263
500,53500,eval_idx08,174.0,174
500,53500,eval_idx09,260.0,260
520,57740,eval_idx00,32.0,32
520,57740,eval_idx01,44.0,44
520,57740,eval_idx02,118.0,118
520,57740,eval_idx03,132.0,132
520,57740,eval_idx04,111.0,111
520,57740,eval_idx05,39.0,39
520,57740,eval_idx06,134.0,134
520,57740,eval_idx07,75.0,75
520,57740,eval_idx08,51.0,51
520,57740,eval_idx09,22.0,22
540,59700,eval_idx00,38.0,38
540,59700,eval_idx01,49.0,49
540,59700,eval_idx02,69.0,69
540,59700,eval_idx03,85.0,85
540,59700,eval_idx04,66.0,66
540,59700,eval_idx05,36.0,36
540,59700,eval_idx06,90.0,90
540,59700,eval_idx07,45.0,45
540,59700,eval_idx08,109.0,109
540,59700,eval_idx09,63.0,63
560,61516,eval_idx00,96.0,96
560,61516,eval_idx01,108.0,108
560,61516,eval_idx02,121.0,121
560,61516,eval_idx03,144.0,144
560,61516,eval_idx04,68.0,68
560,61516,eval_idx05,116.0,116
560,61516,eval_idx06,123.0,123
560,61516,eval_idx07,63.0,63
560,61516,eval_idx08,116.0,116
560,61516,eval_idx09,84.0,84
580,64448,eval_idx00,38.0,38
580,64448,eval_idx01,43.0,43
580,64448,eval_idx02,46.0,46
580,64448,eval_idx03,49.0,49
580,64448,eval_idx04,45.0,45
580,64448,eval_idx05,102.0,102
580,64448,eval_idx06,48.0,48
580,64448,eval_idx07,37.0,37
580,64448,eval_idx08,60.0,60
580,64448,eval_idx09,140.0,140
600,66128,eval_idx00,94.0,94
600,66128,eval_idx01,106.0,106
600,66128,eval_idx02,122.0,122
600,66128,eval_idx03,127.0,127
600,66128,eval_idx04,71.0,71
600,66128,eval_idx05,87.0,87
600,66128,eval_idx06,99.0,99
600,66128,eval_idx07,51.0,51
600,66128,eval_idx08,82.0,82
600,66128,eval_idx09,144.0,144
620,67652,eval_idx00,60.0,60
620,67652,eval_idx01,65.0,65
620,67652,eval_idx02,71.0,71
620,67652,eval_idx03,85.0,85
620,67652,eval_idx04,84.0,84
620,67652,eval_idx05,97.0,97
620,67652,eval_idx06,96.0,96
620,67652,eval_idx07,92.0,92
620,67652,eval_idx08,60.0,60
620,67652,eval_idx09,70.0,70
640,70208,eval_idx00,70.0,70
640,70208,eval_idx01,88.0,88
640,70208,eval_idx02,94.0,94
640,70208,eval_idx03,100.0,100
640,70208,eval_idx04,50.0,50
640,70208,eval_idx05,102.0,102
640,70208,eval_idx06,28.0,28
640,70208,eval_idx07,123.0,123
