episode,global_step,sub_run_index,returns,episode_length
280,5888,eval_idx00,9.0,9.0
280,5888,eval_idx01,9.0,9.0
280,5888,eval_idx02,10.0,10.0
280,5888,eval_idx03,10.0,10.0
280,5888,eval_idx04,9.0,9.0
280,5888,eval_idx05,9.0,9.0
280,5888,eval_idx06,10.0,10.0
280,5888,eval_idx07,10.0,10.0
280,5888,eval_idx08,10.0,10.0
280,5888,eval_idx09,10.0,10.0
300,6278,eval_idx00,9.0,9.0
300,6278,eval_idx01,9.0,9.0
300,6278,eval_idx02,10.0,10.0
300,6278,eval_idx03,10.0,10.0
300,6278,eval_idx04,9.0,9.0
300,6278,eval_idx05,9.0,9.0
300,6278,eval_idx06,10.0,10.0
300,6278,eval_idx07,10.0,10.0
300,6278,eval_idx08,10.0,10.0
300,6278,eval_idx09,10.0,10.0
320,6627,eval_idx00,14.0,14.0
320,6627,eval_idx01,14.0,14.0
320,6627,eval_idx02,17.0,17.0
320,6627,eval_idx03,17.0,17.0
320,6627,eval_idx04,15.0,15.0
320,6627,eval_idx05,15.0,15.0
320,6627,eval_idx06,15.0,15.0
320,6627,eval_idx07,15.0,15.0
320,6627,eval_idx08,15.0,15.0
320,6627,eval_idx09,15.0,15.0
340,7131,eval_idx00,20.0,20.0
340,7131,eval_idx01,20.0,20.0
340,7131,eval_idx02,30.0,30.0
340,7131,eval_idx03,30.0,30.0
340,7131,eval_idx04,24.0,24.0
340,7131,eval_idx05,24.0,24.0
340,7131,eval_idx06,25.0,25.0
340,7131,eval_idx07,25.0,25.0
340,7131,eval_idx08,25.0,25.0
340,7131,eval_idx09,25.0,25.0
360,7641,eval_idx00,26.0,26.0
360,7641,eval_idx01,26.0,26.0
360,7641,eval_idx02,34.0,34.0
360,7641,eval_idx03,34.0,34.0
360,7641,eval_idx04,27.0,27.0
360,7641,eval_idx05,27.0,27.0
360,7641,eval_idx06,30.0,30.0
360,7641,eval_idx07,30.0,30.0
360,7641,eval_idx08,30.0,30.0
360,7641,eval_idx09,30.0,30.0
380,8032,eval_idx00,29.0,29.0
380,8032,eval_idx01,29.0,29.0
380,8032,eval_idx02,38.0,38.0
380,8032,eval_idx03,38.0,38.0
380,8032,eval_idx04,33.0,33.0
380,8032,eval_idx05,33.0,33.0
380,8032,eval_idx06,39.0,39.0
380,8032,eval_idx07,39.0,39.0
380,8032,eval_idx08,37.0,37.0
380,8032,eval_idx09,37.0,37.0
400,8504,eval_idx00,34.0,34.0
400,8504,eval_idx01,34.0,34.0
400,8504,eval_idx02,41.0,41.0
400,8504,eval_idx03,41.0,41.0
400,8504,eval_idx04,37.0,37.0
400,8504,eval_idx05,37.0,37.0
400,8504,eval_idx06,43.0,43.0
400,8504,eval_idx07,43.0,43.0
400,8504,eval_idx08,42.0,42.0
400,8504,eval_idx09,42.0,42.0
420,8886,eval_idx00,33.0,33.0
420,8886,eval_idx01,33.0,33.0
420,8886,eval_idx02,38.0,38.0
420,8886,eval_idx03,38.0,38.0
420,8886,eval_idx04,35.0,35.0
420,8886,eval_idx05,35.0,35.0
420,8886,eval_idx06,37.0,37.0
420,8886,eval_idx07,37.0,37.0
420,8886,eval_idx08,37.0,37.0
420,8886,eval_idx09,37.0,37.0
440,9318,eval_idx00,56.0,56.0
440,9318,eval_idx01,56.0,56.0
440,9318,eval_idx02,89.0,89.0
440,9318,eval_idx03,89.0,89.0
440,9318,eval_idx04,68.0,68.0
440,9318,eval_idx05,68.0,68.0
440,9318,eval_idx06,69.0,69.0
440,9318,eval_idx07,69.0,69.0
440,9318,eval_idx08,74.0,74.0
440,9318,eval_idx09,74.0,74.0
460,9881,eval_idx00,26.0,26.0
460,9881,eval_idx01,26.0,26.0
460,9881,eval_idx02,34.0,34.0
460,9881,eval_idx03,34.0,34.0
460,9881,eval_idx04,28.0,28.0
460,9881,eval_idx05,28.0,28.0
460,9881,eval_idx06,30.0,30.0
460,9881,eval_idx07,30.0,30.0
460,9881,eval_idx08,32.0,32.0
460,9881,eval_idx09,32.0,32.0
