episode,global_step,sub_run_index,returns,episode_length
300,13316,eval_idx05,54.0,54
300,13316,eval_idx06,59.0,59
300,13316,eval_idx07,41.0,41
300,13316,eval_idx08,43.0,43
300,13316,eval_idx09,22.0,22
320,14648,eval_idx00,42.0,42
320,14648,eval_idx01,70.0,70
320,14648,eval_idx02,53.0,53
320,14648,eval_idx03,132.0,132
320,14648,eval_idx04,75.0,75
320,14648,eval_idx05,104.0,104
320,14648,eval_idx06,43.0,43
320,14648,eval_idx07,25.0,25
320,14648,eval_idx08,221.0,221
320,14648,eval_idx09,70.0,70
340,16664,eval_idx00,110.0,110
340,16664,eval_idx01,113.0,113
340,16664,eval_idx02,137.0,137
340,16664,eval_idx03,158.0,158
340,16664,eval_idx04,52.0,52
340,16664,eval_idx05,31.0,31
340,16664,eval_idx06,176.0,176
340,16664,eval_idx07,142.0,142
340,16664,eval_idx08,237.0,237
340,16664,eval_idx09,171.0,171
360,19344,eval_idx00,69.0,69
360,19344,eval_idx01,113.0,113
360,19344,eval_idx02,142.0,142
360,19344,eval_idx03,96.0,96
360,19344,eval_idx04,178.0,178
360,19344,eval_idx05,28.0,28
360,19344,eval_idx06,79.0,79
360,19344,eval_idx07,57.0,57
360,19344,eval_idx08,101.0,101
360,19344,eval_idx09,72.0,72
380,21732,eval_idx00,55.0,55
380,21732,eval_idx01,57.0,57
380,21732,eval_idx02,85.0,85
380,21732,eval_idx03,30.0,30
380,21732,eval_idx04,63.0,63
380,21732,eval_idx05,128.0,128
380,21732,eval_idx06,28.0,28
380,21732,eval_idx07,181.0,181
380,21732,eval_idx08,151.0,151
380,21732,eval_idx09,86.0,86
400,24496,eval_idx00,127.0,127
400,24496,eval_idx01,164.0,164
400,24496,eval_idx02,196.0,196
400,24496,eval_idx03,68.0,68
400,24496,eval_idx04,140.0,140
400,24496,eval_idx05,299.0,299
400,24496,eval_idx06,66.0,66
400,24496,eval_idx07,108.0,108
400,24496,eval_idx08,236.0,236
400,24496,eval_idx09,181.0,181
420,27908,eval_idx00,30.0,30
420,27908,eval_idx01,48.0,48
420,27908,eval_idx02,95.0,95
420,27908,eval_idx03,47.0,47
420,27908,eval_idx04,142.0,142
420,27908,eval_idx05,118.0,118
420,27908,eval_idx06,58.0,58
420,27908,eval_idx07,55.0,55
420,27908,eval_idx08,108.0,108
420,27908,eval_idx09,108.0,108
440,30188,eval_idx00,71.0,71
440,30188,eval_idx01,147.0,147
440,30188,eval_idx02,21.0,21
440,30188,eval_idx03,166.0,166
440,30188,eval_idx04,275.0,275
440,30188,eval_idx05,151.0,151
